candidate_id,order,source_witness_id,source_pdf_page,source_printed_page,page_alignment_status,source_ocr_line_start,source_ocr_line_end,headword_es_ocr,cora_ocr,raw_span_ocr,separator_type,multiple_separator_flag,extraction_confidence,review_status,human_verified
ORT1888-cand-001684,1684,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4168,4169,Pelota para juga,Teúra.,Pelota para jugar.-^Teúra.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001685,1685,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4170,4171,Pena generalmente,Poayhzit.,Pena generalmente. — Poayhzit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001686,1686,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4172,4173,Pena,Xeupoáhite.Netimpoaihte.,Penar. — Xeupoáhite.Netimpoaihte.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001687,1687,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4174,4175,Penacho,Mu veri t.,Penacho. — Mu veri t.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001688,1688,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4176,4177,Penca de mezcal,Moaihti.,Penca de mezcal. — Moaihti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001689,1689,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4178,4179,Pensa,",Múatze. Neti.","Pensar. — ,Múatze. Neti.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001690,1690,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4180,4181,Pensamiento,Muatziat.,Pensamiento. — Muatziat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001691,1691,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4182,4187,Peñasco,Aitn.,Peñasco. — Aitn. | 73,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001692,1692,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4188,4189,Pepita generalmente,"Atziti,","Pepita generalmente. — Atziti,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001693,1693,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4190,4194,Pequeño,sPitzica.,Pequeño.— sPitzica. | Peder. Yahué Neteahahue. Upuayahé. Vnatca- | hahé.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001694,1694,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4195,4195,Perderse en e] camino,NAübet. Ne.,Perderse en e] camino. — NAübet. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001695,1695,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4196,4197,Perdón,Vniat.,"Perdón , — Vniat.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001696,1696,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4198,4198,Perdonarse la injuria,AtaaMiiire. Neti.,Perdonarse la injuria. — AtaaMiiire. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001697,1697,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4199,4199,Perdonar lo que se debe,Busca perdonar la injuria.,Perdonar lo que se debe. — Busca perdonar la injuria.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001698,1698,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4200,4200,Perdurablemente,Capuanac. etzéni.,Perdurablemente. ^—Capuanac. etzéni.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001699,1699,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4201,4201,Pereza,Vnav ¡a t.,"Pereza, — Vnav ¡a t.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001700,1700,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4202,4202,Perezoso,' Vnavizt. pl. tzi.,Perezoso.—' Vnavizt. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001701,1701,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4203,4203,Perezoso se,Vnavé. Neti.,Perezoso ser. — Vnavé. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001702,1702,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4204,4204,Permanecer la cosa,Auchehuátehbe.,Permanecer la cosa. — Auchehuátehbe.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001703,1703,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4205,4205,Permitir algo,Celiámoe. Neti.,Permitir algo. — Celiámoe. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001704,1704,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4206,4206,Permisión,Cehaiiat.,Permisión.^— Cehaiiat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001705,1705,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4207,4207,Perro o perra,vTzewk. pl. Tzittkaurí,Perro o perra.— vTzewk. pl. Tzittkaurí,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001706,1706,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4208,4208,persona,Tevifc. pl. Teaiteri.,persona. — Tevifc. pl. Teaiteri.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001707,1707,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4209,4209,Pertenece,Atzáne. Netin.,"Pertenecer ,— Atzáne. Netin.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001708,1708,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4210,4210,Pervertir a otro,Tohé. Neti.,Pervertir a otro. — Tohé. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001709,1709,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4211,4214,Pesada cosa,Tiheti.,Pesada cosa. — Tiheti. | Pesar tener de alguna cosa | muerite.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001710,1710,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4215,4215,Pesadumbre asi,Xamuchreat.,Pesadumbre asi. — Xamuchreat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001711,1711,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4216,4216,Pesar en balanza,Pezuvi. Neti.,Pesar en balanza. — Pezuvi. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001712,1712,ORTEGA1888-TEPIC-IA,76,72,matched_headword,4217,4218,Pescado,Hucat. pl. Hucaitéri.,Pescado. — Hucat. pl. Hucaitéri. | Pescar con el red. Úchuam. N.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001713,1713,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4219,4219,Pescar con el anzuelo,Busca anzuelo.,Pescar con el anzuelo. — Busca anzuelo.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001714,1714,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4220,4220,Pescuezo ó cerviz,Keupihti.,Pescuezo ó cerviz. — Keupihti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001715,1715,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4221,4222,Pestaña,Ceákerit.,"Pestaña, r— Ceákerit.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001716,1716,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4223,4223,Pestañea,sBusca menear los párpados.,Pestañear. — sBusca menear los párpados.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001717,1717,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4224,4224,Peste ave,Teticui.,Peste aver. — Teticui.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001718,1718,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4225,4230,Picada,Tzetziat,Picada. — Tzetziat | Vxamuchrité. Neanxa-,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001719,1719,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4234,4235,Picar como alacrán,Che. Mete,Picar como alacrán. — Che. Mete,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001720,1720,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4236,4237,Picada asi,Cheitziat,Picada asi. — Cheitziat,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001721,1721,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4238,4239,Picar carne,-Béhehi. Neti.,Picar carne.— -Béhehi. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001722,1722,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4240,4241,Pico de ave,Yxeti.,Pico de ave.- — Yxeti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001723,1723,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4242,4243,Pie de animal,Chapoariti.,Pie de animal. — Chapoariti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001724,1724,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4244,4245,Piedra,Teten. Teteti.,"Piedra. ,-Teten. Teteti.",hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001725,1725,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4246,4250,Piedra para moler maíz,Muatáti,Piedra para moler maíz — Muatáti | Piedra de que se sacan nav | prieto.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001726,1726,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4251,4251,Piel,Busca pellejo.,Piel. — Busca pellejo.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001727,1727,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4252,4252,Pino,Ocótn. Ocóti.,Pino.— Ocótn. Ocóti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001728,1728,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4253,4253,Piñal,Ocótzáta.,Piñal. — Ocótzáta.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001729,1729,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4254,4254,Pinta,.Xúxa. Neti.,Pintar .-^.Xúxa. Neti.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001730,1730,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4255,4255,Pinto,Tiyúxame. pl. tzi.,"Pintor, — Tiyúxame. pl. tzi.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001731,1731,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4256,4256,Pinto,Yuxare.,"Pinto. ,—Yuxare.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001732,1732,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4257,4257,Pintura,Yúzeat.,"Pintura, r— Yúzeat.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001733,1733,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4258,4258,"Pina, fruta",Moatzahtí.,"Pina, fruta.— Moatzahtí.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001734,1734,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4259,4259,Piojo de la cabeza,"Atete, pl. Atétzi","Piojo de la cabeza. — Atete, pl. Atétzi",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001735,1735,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4260,4260,"Pisar, generalmeute",Tzina. Neti.,"Pisar, generalmeute. — Tzina. Neti.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001736,1736,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4261,4261,Pisar alguna cosa,Bétze. Nete.,"Pisar alguna cosa, — Bétze. Nete.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001737,1737,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4262,4262,Pisiete que mascan,Acuait.,Pisiete que mascan. — Acuait.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001738,1738,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4263,4263,Pisiete masca,Vhuatehuaca N.,Pisiete mascar. — Vhuatehuaca N.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001739,1739,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4264,4264,Pito real,Yéaru. pl. tzi.,Pito real. — Yéaru. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001740,1740,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4265,4265,Pi tahalí a,Moara.,Pi tahalí a. — Moara.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001741,1741,ORTEGA1888-TEPIC-IA,77,73,matched_headword,4266,4266,Pita,Bike. Ne.,Pitar.— Bike. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001742,1742,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4267,4267,Pitar chillando,Muáxe Ne.,Pitar chillando. — Muáxe Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001743,1743,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4268,4268,Planta del pié,Busca pié,Planta del pié. — Busca pié,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001744,1744,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4269,4269,Plantar árboles,Hixte. Neti.,Plantar árboles. — Hixte. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001745,1745,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4270,4270,Platicar con otro,Busca parlar.,Platicar con otro. — Busca parlar.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001746,1746,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4271,4271,Plática tal,Xahtzit.,Plática tal. ^ — Xahtzit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001747,1747,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4272,4272,Plátano,Xánarit.,Plátano.-^ Xánarit.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001748,1748,ORTEGA1888-TEPIC-IA,78,74,matched_headword,4273,4278,"Placer, regocijo",Busca gozo.,"Placer, regocijo. — Busca gozo. | ,Tajas. Busca pedernal",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001749,1749,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4285,4286,"Plazo, pone",Ateihteri. Ne.,"Plazo, poner. r— Ateihteri. Ne.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001750,1750,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4287,4288,Plega,Busca fruncir.,Plegar. —Busca fruncir.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001751,1751,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4289,4290,Pleito ave,Maucúbua.,Pleito aver. — Maucúbua.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001752,1752,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4291,4292,Pluma,Atratz.,Pluma. — Atratz.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001753,1753,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4293,4294,Plumero.',Busca penacho.,Plumero.' — Busca penacho.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001754,1754,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4295,4296,Pobre esta,Nempúeheké. nenuehke.,Pobre estar. ^-Nempúeheké. nenuehke.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001755,1755,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4297,4298,"Poco, nombre adj",Atzú.,"Poco, nombre adj. — Atzú.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001756,1756,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4299,4300,Poco antes,"Busca, no ha mucho.","Poco antes. — Busca, no ha mucho.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001757,1757,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4301,4302,Pocas veces,Atzüpoamáxu,Pocas veces. — Atzüpoamáxu,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001758,1758,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4303,4304,Poco a poco,> Xah ten.,Poco a poco.— > Xah ten.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001759,1759,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4305,4306,Poda,Behche. Neti.,Podar. — Behche. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001760,1760,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4307,4308,"Poder, nombre",Huata^/riat.,"Poder, nombre. — Huata^/riat.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001761,1761,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4309,4312,"Poder, verbo",Huatap/hbe. Hatacihbe,"Poder, verbo. ^— Huatap/hbe. Hatacihbe | Poderoso. Huata<°/hl)acame. pl. tzi.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001762,1762,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4313,4314,Podre,Busca materia.,Podre. — Busca materia.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001763,1763,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4315,4316,Podrirse la cosa,Petné. Ne.,Podrirse la cosa. — Petné. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001764,1764,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4317,4318,Polilla,Tipenitéhahuame. pl. tzi.,Polilla. — Tipenitéhahuame. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001765,1765,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4319,4320,Polvo,Chuehti,Polvo. — Chuehti,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001766,1766,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4321,4322,"Pollo, hijo de la gallina",Busca gallina.,"Pollo, hijo de la gallina. —Busca gallina.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001767,1767,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4323,4324,Pone,^ Ye púa-. Yenüa.,Poner.— ^ Ye púa-. Yenüa.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001768,1768,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4325,4326,Poner la gallina,Nuí. Neti.,Poner la gallina. — Nuí. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001769,1769,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4327,4328,Ponerse el capote,Yepuateáte. yenateate.,Ponerse el capote. — Yepuateáte. yenateate.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001770,1770,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4329,4330,"Por, prep. para dar causa",Keme.,"Por, prep. para dar causa. — Keme.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001771,1771,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4331,4332,Por ventura,-Ne.,Por ventura.- -Ne.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-001772,1772,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4333,4334,Por dónde1?,>Aeineitta?,Por dónde1?.— >Aeineitta?,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001773,1773,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4335,4336,Por qué?,Aeineitta?,Por qué? — Aeineitta?,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001774,1774,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4337,4338,Posee,Cheaé. Neti.,Poseer. — Cheaé. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001775,1775,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4339,4340,Pozo,Tetécüne.,Pozo. — Tetécüne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001776,1776,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4341,4342,"Predicar, hacer sermon",Muaté. Neti,"Predicar, hacer sermon. — Muaté. Neti",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001777,1777,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4343,4344,Predicado,Timuateahuame. pl. tzi.,Predicador. — Timuateahuame. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001778,1778,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4345,4346,Predicación,Muatihat.,Predicación. — Muatihat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001779,1779,ORTEGA1888-TEPIC-IA,79,75,matched_headword,4347,4352,Pregona,Hihhua. Neti.,Pregonar. — Hihhua. Neti. | 76,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001780,1780,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4358,4359,Pregunta,Huavirit.,Pregunta. — Huavirit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001781,1781,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4360,4361,Premia,Tacare. Nete.,"Premiar, r— Tacare. Nete.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001782,1782,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4362,4363,Prender la planta,Ahtanezim.,Prender la planta. — Ahtanezim.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001783,1783,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4364,4365,Preñada esta,"Hutza, Ne.","Preñada estar. — Hutza, Ne.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001784,1784,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4366,4367,Prestar como quiera,Nehte. Neteu,Prestar como quiera. — Nehte. Neteu,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001785,1785,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4368,4369,Presto ado,Üiyétat.,Presto ado — Üiyétat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001786,1786,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4370,4371,Prieto,Busca negro.,Prieto. — Busca negro.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001787,1787,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4372,4373,Primero,Ahcuata.,"Primero. ,— Ahcuata.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001788,1788,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4374,4375,Pi i ra a herman a,Ti hu tz i,Pi i ra a herman a . — Ti hu tz i,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001789,1789,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4376,4379,Primo hermano,"Tihát/i,","Primo hermano. —Tihát/i, | Primo y prima segunda.-",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-001790,1790,ORTEGA1888-TEPIC-IA,80,76,matched_headword,4380,4381,Promete,Yxate. Neteu.,Prometer. — Yxate. Neteu.,em_dash,false,high,unreviewed_machine_candidate,false
